,droupout_rate,Y/N
NCT00728923,0.0,0
NCT03123120,0.0909090909090909,1
NCT00528996,0.1048076923076923,1
NCT00003470,0.2222222222222222,1
NCT01218594,0.25,1
NCT04408924,0.5681818181818182,1
NCT00636506,0.2105263157894736,1
NCT00087438,0.0677966101694915,1
NCT00296400,0.2025316455696202,1
NCT03044249,0.2962962962962963,1
NCT04544787,0.0,0
NCT00462826,0.1020408163265306,1
NCT02573870,0.1129032258064516,1
NCT01835158,0.0445859872611464,1
NCT01700140,0.0846560846560846,1
NCT01307956,0.0,0
NCT00100178,0.2543859649122807,1
NCT01363908,0.5517241379310345,1
NCT01548573,0.2631578947368421,1
NCT01133860,0.0,0
NCT00503581,1.0,1
NCT00429858,0.0952380952380952,1
NCT00094055,1.0,1
NCT02324335,0.3050847457627119,1
NCT02628444,0.630242825607064,1
NCT01710527,0.0,0
NCT00562120,0.0,0
NCT02633527,0.2792792792792792,1
NCT00143819,0.3846153846153846,1
NCT01203020,0.0,0
NCT01778556,0.0666666666666666,1
NCT00321685,0.6842105263157895,1
NCT00124449,0.7179487179487181,1
NCT01716715,0.054054054054054,1
NCT00661492,0.8434782608695652,1
NCT00449163,0.12,1
NCT01625507,0.136986301369863,1
NCT03238248,0.943661971830986,1
NCT00880581,0.0,0
NCT01017601,0.5,1
NCT02698410,0.1,1
NCT01086605,0.0,0
NCT00831480,0.2222222222222222,1
NCT00434226,1.0,1
NCT00867087,0.6666666666666666,1
NCT00828711,0.0026737967914438,1
NCT01602471,0.0,0
NCT01185366,0.3529411764705882,1
NCT00493454,0.1666666666666666,1
NCT02726789,0.0,0
NCT00625586,1.0,1
NCT00875056,0.6785714285714286,1
NCT01682213,0.0869565217391304,1
NCT00605722,1.0,1
NCT01221948,0.2641509433962264,1
NCT01972516,0.0,0
NCT01687400,0.0,0
NCT00357162,0.0,0
NCT02466516,0.0833333333333333,1
NCT04467424,0.0,0
NCT03713957,0.3544303797468354,1
NCT03559192,0.0532544378698224,1
NCT00186628,0.0833333333333333,1
NCT01213251,0.1666666666666666,1
NCT00990704,0.0638297872340425,1
NCT00513461,0.209090909090909,1
NCT00773955,0.0,0
NCT01168219,0.0735294117647058,1
NCT04101331,0.925925925925926,1
NCT03140280,0.217391304347826,1
NCT01628692,0.2083333333333333,1
NCT00268437,0.037037037037037,1
NCT00331760,0.2169811320754717,1
NCT01587079,0.2452830188679245,1
NCT00635050,0.03125,1
NCT00628628,0.0,0
NCT01740414,0.6071428571428571,1
NCT00190983,0.0689655172413793,1
NCT02128490,0.1534391534391534,1
NCT01161524,0.2105263157894736,1
NCT01113463,0.2941176470588235,1
NCT03669549,0.4,1
NCT01824823,1.0,1
NCT02069847,0.0,0
NCT02007252,0.34375,1
NCT01489969,0.072992700729927,1
NCT03228186,0.032258064516129,1
NCT04999111,0.1959766385463984,1
NCT01244451,0.2653061224489796,1
NCT01752985,0.0,0
NCT02504671,0.3243243243243243,1
NCT00438100,0.0422535211267605,1
NCT02238483,0.136150234741784,1
NCT01024010,0.0,0
NCT02294786,0.4032258064516129,1
NCT00787644,0.1739130434782608,1
NCT01481129,0.0,0
NCT02996110,0.9342105263157896,1
NCT00427791,0.0,0
NCT04715932,0.0046296296296296,1
NCT01394926,0.0,0
NCT02611882,0.1466666666666666,1
NCT01969435,0.0,0
NCT03593200,0.0,0
NCT04439318,1.0,1
NCT00191854,0.7210884353741497,1
NCT03993314,0.0,0
NCT00686699,0.0,0
NCT00747812,1.0,1
NCT00611325,0.0,0
NCT00511875,0.1666666666666666,1
NCT00407888,0.0,0
NCT01710254,0.0,0
NCT02270944,0.0152380952380952,1
NCT04075604,0.5652173913043478,1
NCT00521001,0.0204081632653061,1
NCT00544414,0.0,0
NCT03970200,0.4,1
NCT01374425,1.0,1
NCT01617668,0.2870813397129186,1
NCT02605616,0.086021505376344,1
NCT00939484,1.0,1
NCT02989844,0.0,0
NCT00594880,0.1304347826086956,1
NCT03246347,0.575,1
NCT00751101,0.2916666666666667,1
NCT01835145,0.0212765957446808,1
NCT03718143,1.0,1
NCT02709005,0.0458715596330275,1
NCT00593840,0.0136986301369863,1
NCT00982995,0.0,0
NCT00895661,0.075,1
NCT01265784,0.1678321678321678,1
NCT00720356,0.1041666666666666,1
NCT00053417,0.0533980582524271,1
NCT01009203,0.5384615384615384,1
NCT01821118,0.0277777777777777,1
NCT00709995,0.5882352941176471,1
NCT00096200,0.1818181818181818,1
NCT00851552,0.7777777777777778,1
NCT02057939,0.0263157894736842,1
NCT02017444,0.064516129032258,1
NCT02951767,1.0,1
NCT00501644,0.0847457627118644,1
NCT01764607,0.0,0
NCT01134575,0.0,0
NCT03710187,0.0,0
NCT02838901,0.2222222222222222,1
NCT01399827,0.0,0
NCT00610129,0.1071428571428571,1
NCT03401918,0.0,0
NCT01856933,0.0,0
NCT01176591,0.0,0
NCT00051025,0.6666666666666666,1
NCT01052480,0.2551020408163265,1
NCT03008889,0.0,0
NCT03737123,1.0,1
NCT00388362,0.0869565217391304,1
NCT03824704,1.0,1
NCT01646645,0.5172413793103449,1
NCT01173692,0.1489361702127659,1
NCT01882985,0.1428571428571428,1
NCT02669433,0.1635687732342007,1
NCT03393806,0.0588235294117647,1
NCT00993226,0.017391304347826,1
NCT02756364,1.0,1
NCT02332707,0.0294117647058823,1
NCT02375672,0.6666666666666666,1
NCT00834093,0.4444444444444444,1
NCT00521014,0.0714285714285714,1
NCT03885154,0.0,0
NCT01663285,0.0,0
NCT01387347,0.0416666666666666,1
NCT00907335,0.0818181818181818,1
NCT01502072,0.0454545454545454,1
NCT01154985,0.2551440329218107,1
NCT03822117,1.0,1
NCT00850070,0.0869565217391304,1
NCT00343044,0.0,0
NCT02832037,0.1277013752455795,1
NCT00539539,0.0,0
NCT01416389,0.0769230769230769,1
NCT01983878,0.0,0
NCT02364336,0.0769230769230769,1
NCT02551731,0.2222222222222222,1
NCT02668952,0.0,0
NCT03235544,1.0,1
NCT01944774,0.1062801932367149,1
NCT00090870,0.0,0
NCT00208975,0.0,0
NCT01261052,0.0,0
NCT02101775,0.0403225806451612,1
NCT01902303,0.2974683544303797,1
NCT02153112,0.0654761904761904,1
NCT01698879,0.0217391304347826,1
NCT05177094,0.1548387096774193,1
NCT02468700,0.0930232558139534,1
NCT03471507,0.048780487804878,1
NCT02575300,0.0,0
NCT00425607,0.0689655172413793,1
NCT00454571,0.5135135135135135,1
NCT00335959,0.4285714285714285,1
NCT01731990,0.3157894736842105,1
NCT02738775,0.0816326530612244,1
NCT04430894,0.06,1
NCT00407381,0.0714285714285714,1
NCT00796562,0.5104166666666666,1
NCT02634151,0.0285714285714285,1
NCT02991898,0.0,0
NCT00932828,0.1351351351351351,1
NCT00511706,0.0534979423868312,1
NCT01251575,0.0129870129870129,1
NCT01409031,0.3333333333333333,1
NCT01641159,0.064516129032258,1
NCT01012609,0.0425531914893617,1
NCT01951625,0.0958904109589041,1
NCT00390468,0.1666666666666666,1
NCT00191724,0.1914893617021276,1
NCT02963493,0.0,0
NCT01367665,0.4090534979423868,1
NCT03038880,0.0845070422535211,1
NCT01617967,0.1034482758620689,1
NCT00508391,0.0176991150442477,1
NCT01018030,0.0580296896086369,1
NCT02024555,0.0824742268041237,1
NCT01396278,0.8888888888888888,1
NCT01498978,0.2,1
NCT00867529,0.0,0
NCT02393417,0.2958579881656805,1
NCT00958334,0.676923076923077,1
NCT03200860,0.0125,1
NCT01258153,0.0260869565217391,1
NCT02012582,0.03125,1
NCT02564055,0.2267206477732793,1
NCT03491007,0.8,1
NCT03196297,0.09375,1
NCT03783936,0.0,0
NCT01014871,0.0,0
NCT02402764,0.0,0
NCT01280695,0.0930232558139534,1
NCT00095576,0.992279288351796,1
NCT01701999,0.0,0
NCT00466687,1.0,1
NCT01049360,0.0188679245283018,1
NCT04848220,0.0689655172413793,1
NCT02457260,0.2857142857142857,1
NCT00392769,0.303030303030303,1
NCT03430895,0.1333333333333333,1
NCT00282087,0.0212765957446808,1
NCT00773474,0.0,0
NCT00924209,0.0,0
NCT02693717,0.0,0
NCT01952574,0.0481927710843373,1
NCT03330275,0.0,0
NCT00106249,0.1851851851851851,1
NCT01598545,0.0,0
NCT00931918,0.1650485436893204,1
NCT01488487,0.375,1
NCT00262834,0.0925925925925925,1
NCT03298022,0.5416666666666666,1
NCT03029832,1.0,1
NCT01408914,0.2055555555555555,1
NCT01182285,1.0,1
NCT03709576,0.3333333333333333,1
NCT02754596,0.1233766233766233,1
NCT00001277,0.0019317450096587,1
NCT00958256,0.1428571428571428,1
NCT01191749,0.0,0
NCT00851006,0.0,0
NCT00392496,0.0,0
NCT02297698,0.33,1
NCT01733121,0.0,0
NCT02485301,0.0288748755393295,1
NCT01402986,0.1194690265486725,1
NCT03691207,1.0,1
NCT00570687,0.0,0
NCT02258529,1.0,1
NCT02854436,1.0,1
NCT02339558,0.0,0
NCT01500733,0.0581395348837209,1
NCT00567229,0.0,0
NCT00722722,0.0,0
NCT01457885,0.0,0
NCT03757234,0.0497512437810945,1
NCT01818284,0.4545454545454545,1
NCT00165503,1.0,1
NCT01818063,0.0,0
NCT02623972,0.0,0
NCT01413503,0.02,1
NCT01576484,0.4137931034482758,1
NCT03085719,0.0555555555555555,1
NCT03012477,0.0,0
NCT03634800,1.0,1
NCT00321373,0.0040983606557377,1
NCT02108262,0.1010260457774269,1
NCT00447694,0.2142857142857142,1
NCT03151304,1.0,1
NCT01605435,0.0,0
NCT02412436,0.2903225806451613,1
NCT01090492,0.0883720930232558,1
NCT02128113,0.0228013029315959,1
NCT00972374,0.0681818181818181,1
NCT01541891,0.0666666666666666,1
NCT03549117,0.0071428571428571,1
NCT03693846,0.0,0
NCT01628848,0.1494252873563218,1
NCT03008590,0.2068965517241379,1
NCT00820950,0.0689655172413793,1
NCT01916109,0.25,1
NCT03709342,0.0,0
NCT01649180,0.0,0
NCT01982292,0.0402476780185758,1
NCT02613403,0.0319148936170212,1
NCT01288534,0.0,0
NCT04270760,0.0320284697508896,1
NCT00885170,0.2479674796747967,1
NCT01654445,0.0,0
NCT00865969,0.0,0
NCT01665677,0.0,0
NCT01706536,0.0673758865248227,1
NCT00369122,0.1833333333333333,1
NCT02603809,0.1224489795918367,1
NCT01620255,0.0588235294117647,1
NCT01928940,0.0833333333333333,1
NCT00642174,0.0,0
NCT03367715,0.0,0
NCT02477709,0.0,0
NCT04575428,0.0,0
NCT03036384,0.0,0
NCT00590720,0.1818181818181818,1
NCT03911102,0.0793650793650793,1
NCT01144624,0.0,0
NCT02841709,0.0689655172413793,1
NCT02118714,0.15,1
NCT00420381,0.0357142857142857,1
NCT01955434,0.0,0
NCT00492050,0.2432432432432432,1
NCT01666119,0.2088353413654618,1
NCT02291029,0.0289855072463768,1
NCT01657799,1.0,1
NCT00334737,0.1489361702127659,1
NCT01677377,0.1777777777777777,1
NCT00451048,0.0,0
NCT01736683,1.0,1
NCT03099265,0.1111111111111111,1
NCT04589663,0.0,0
NCT04153435,0.0,0
NCT01054768,0.2972972972972973,1
NCT02844816,0.8081395348837209,1
NCT01712399,1.0,1
NCT00980395,0.0,0
NCT01987817,0.125,1
NCT00323622,0.1565918249856073,1
NCT00519896,0.0571428571428571,1
NCT03460756,0.2738095238095238,1
NCT00665392,0.0238095238095238,1
NCT02738801,0.1304347826086956,1
NCT00183170,0.0153061224489795,1
NCT02332980,0.0,0
NCT01672866,1.0,1
NCT03106077,0.9791666666666666,1
NCT01588236,0.2464285714285714,1
NCT00825227,0.0,0
NCT02747004,0.6538461538461539,1
NCT00384748,0.0,0
NCT01470599,0.4133333333333333,1
NCT04363437,0.0,0
NCT03033784,0.0588235294117647,1
NCT00474188,0.2307692307692307,1
NCT00759772,0.0,0
NCT03881852,0.0476190476190476,1
NCT01861054,0.0,0
NCT00680043,0.0614035087719298,1
NCT00356135,0.079136690647482,1
NCT00551460,0.2307692307692307,1
NCT01779700,0.225,1
NCT01553136,0.2900763358778626,1
NCT00693719,0.0,0
NCT00298363,0.2767857142857143,1
NCT00960297,0.75,1
NCT00180674,0.1,1
NCT01720316,0.0,0
NCT04868890,0.0697674418604651,1
NCT00459381,0.0,0
NCT01943851,0.4166666666666667,1
NCT02058537,0.3333333333333333,1
NCT00042939,0.4787234042553192,1
NCT03221764,0.0,0
NCT02673398,0.0,0
NCT00658723,0.1063829787234042,1
NCT02451696,0.0666666666666666,1
NCT01977482,0.1342592592592592,1
NCT02684461,0.2,1
NCT04041453,0.3352272727272727,1
NCT01451723,1.0,1
NCT00015847,0.0,0
NCT00632827,0.4761904761904761,1
NCT02442687,0.3384615384615385,1
NCT02560025,0.0714285714285714,1
NCT01282476,0.6111111111111112,1
NCT00936702,1.0,1
NCT01696461,0.0,0
NCT01121211,0.2555555555555555,1
NCT01453361,0.8888888888888888,1
NCT02821715,0.0208333333333333,1
NCT00608829,0.6521739130434783,1
NCT01759446,0.0909090909090909,1
NCT03717480,0.5,1
NCT02908620,0.0,0
NCT04498377,0.0,0
NCT00091390,0.0310077519379844,1
NCT01909804,0.0773993808049535,1
NCT00994643,0.0909090909090909,1
NCT03342157,0.0,0
NCT01037790,0.0,0
NCT02956837,0.02,1
NCT04465760,0.0,0
NCT04562155,0.1258064516129032,1
NCT02255097,1.0,1
NCT02526498,0.0,0
NCT01842282,0.1428571428571428,1
NCT00687713,0.3529411764705882,1
NCT01666444,0.0101010101010101,1
NCT03563716,1.0,1
NCT01182675,0.0,0
NCT00733304,0.3571428571428571,1
NCT01450319,0.0,0
NCT00495391,0.890625,1
NCT01694667,0.0,0
NCT03177603,0.0,0
NCT03586830,0.1071428571428571,1
NCT00953927,0.0715051841258491,1
NCT03670030,0.0,0
NCT00830362,0.1568627450980392,1
NCT00423293,0.1746031746031746,1
NCT00186875,0.0,0
NCT02016755,0.7,1
NCT01876901,0.1935483870967742,1
NCT02654977,0.6363636363636364,1
NCT00702208,0.1565656565656565,1
NCT01323920,0.1714285714285714,1
NCT03322540,0.4415584415584415,1
NCT02105454,0.0126582278481012,1
NCT02010593,0.0416666666666666,1
NCT01235793,0.5454545454545454,1
NCT01907815,0.0416666666666666,1
NCT00663039,0.2962962962962963,1
NCT01706081,0.0,0
NCT03332459,0.0,0
NCT00128401,0.2564102564102564,1
NCT00679367,0.75,1
NCT01342770,0.0,0
NCT00925782,0.0,0
NCT00983307,0.0,0
NCT01981551,0.5294117647058824,1
NCT00661193,1.0,1
NCT02132468,0.3888888888888889,1
NCT04354870,0.6230769230769231,1
NCT02740972,0.0,0
NCT00257322,0.2,1
NCT00350298,0.11,1
NCT04426825,1.0,1
NCT02008396,0.0833333333333333,1
NCT02946385,0.009933774834437,1
NCT01960114,0.0049627791563275,1
NCT01262560,0.0184049079754601,1
NCT00498797,0.7790697674418605,1
NCT03397394,0.0,0
NCT00797667,0.9787878787878788,1
NCT03688074,0.0172413793103448,1
NCT00601198,0.0,0
NCT00116753,0.1869565217391304,1
NCT01434680,0.0070564516129032,1
NCT01254045,0.0,0
NCT00792077,0.0,0
NCT02760277,0.0,0
NCT02284568,0.4598930481283422,1
NCT03250689,0.0,0
NCT01194804,0.037037037037037,1
NCT01323582,0.0476190476190476,1
NCT00712712,0.2948717948717949,1
NCT03400852,0.9166666666666666,1
NCT03400163,0.0,0
NCT03196232,0.0,0
NCT02117713,0.2307692307692307,1
NCT02336165,0.89937106918239,1
NCT04019041,0.1417910447761194,1
NCT02188160,0.0133333333333333,1
NCT00513071,0.1785714285714285,1
NCT00748709,1.0,1
NCT02684097,0.8636363636363636,1
NCT02889393,0.0,0
NCT00843310,0.875,1
NCT01712061,0.2079646017699115,1
NCT02036476,1.0,1
NCT00699803,0.125,1
NCT02081001,0.0526315789473684,1
NCT00689728,0.5,1
NCT00368849,0.1,1
NCT00430495,0.1484375,1
NCT00633022,0.0707070707070707,1
NCT01868503,0.2857142857142857,1
NCT01566370,1.0,1
NCT01854385,0.0588235294117647,1
NCT01198028,0.2564102564102564,1
NCT02965976,0.0625,1
NCT02400437,0.0,0
NCT00481078,0.6595744680851063,1
NCT02805972,0.0,0
NCT01526057,0.0818181818181818,1
NCT00610714,0.2369668246445497,1
NCT01925612,0.1411764705882353,1
NCT00223665,0.0,0
NCT00914940,0.0967741935483871,1
NCT01849770,0.0847457627118644,1
NCT03745820,0.2051282051282051,1
NCT00193479,0.0833333333333333,1
NCT01099761,0.0,0
NCT01414153,0.1139240506329113,1
NCT01183533,0.0,0
NCT00106184,0.025,1
NCT00928512,0.2658227848101265,1
NCT01286441,0.174863387978142,1
NCT04166435,0.1818181818181818,1
NCT05276401,0.0,0
NCT01348490,0.3636363636363636,1
NCT03316170,0.2857142857142857,1
NCT02126969,0.0666666666666666,1
NCT02910583,0.0433436532507739,1
NCT01572662,0.0099502487562189,1
NCT01785524,0.3636363636363636,1
NCT00527111,0.302158273381295,1
NCT02723786,0.1428571428571428,1
NCT02705352,0.0,0
NCT02080637,0.0,0
NCT03373383,0.0030959752321981,1
NCT04688671,0.0718562874251497,1
NCT02639390,0.4,1
NCT03192176,0.1938202247191011,1
NCT00999518,0.5707317073170731,1
NCT04104646,0.7142857142857143,1
NCT01980628,1.0,1
NCT02630459,0.0,0
NCT01146613,0.095,1
NCT00303823,0.2551020408163265,1
NCT02969382,0.2122448979591836,1
NCT00787566,0.0147058823529411,1
NCT02927080,0.3052631578947368,1
NCT02479139,0.296551724137931,1
NCT00552617,0.07,1
NCT01260688,0.0,0
NCT03844945,0.0372093023255813,1
NCT00571662,0.1052631578947368,1
NCT02807454,1.0,1
NCT02693119,0.0833333333333333,1
NCT04447404,1.0,1
NCT00698204,0.025,1
NCT00672243,0.0,0
NCT00243191,0.0,0
NCT04327999,0.1111111111111111,1
NCT03275064,0.0507246376811594,1
NCT01302483,0.0,0
NCT00355264,0.1666666666666666,1
NCT01646762,0.0,0
NCT00366106,0.0,0
NCT02597062,0.0131578947368421,1
NCT00681811,0.6363636363636364,1
NCT01524627,0.0697674418604651,1
NCT00863057,0.0,0
NCT02267629,0.0,0
NCT00777491,0.0571428571428571,1
NCT04707664,0.1083333333333333,1
NCT01089543,0.0355029585798816,1
NCT00392782,0.0,0
NCT00424554,0.0,0
NCT00028002,0.1746031746031746,1
NCT00582400,0.3333333333333333,1
NCT01124006,0.2916666666666667,1
NCT00910299,0.3546099290780142,1
NCT03613662,0.0,0
NCT00304278,0.0952380952380952,1
NCT02839720,0.6363636363636364,1
NCT01194453,0.1180555555555555,1
NCT01319812,0.0820734341252699,1
NCT01754909,0.0,0
NCT00383149,1.0,1
NCT02441309,1.0,1
NCT00789477,0.2036199095022624,1
NCT04583592,0.0033898305084745,1
NCT03539549,0.1382113821138211,1
NCT01303172,0.8818181818181818,1
NCT00499473,0.1935483870967742,1
NCT02260531,0.0,0
NCT03891901,0.3333333333333333,1
NCT01869725,0.0588235294117647,1
NCT01098461,0.0191387559808612,1
NCT00112957,0.8260869565217391,1
NCT02254408,0.0952380952380952,1
NCT00201773,0.2727272727272727,1
NCT01057862,0.3333333333333333,1
NCT01986933,0.3947368421052631,1
NCT00401817,0.0,0
NCT00818454,0.006060606060606,1
NCT01723384,0.0,0
NCT00702884,0.0,0
NCT04419506,0.1020408163265306,1
NCT01427881,0.0,0
NCT00551525,0.0746268656716417,1
NCT01504867,0.025,1
NCT03518203,0.0869565217391304,1
NCT01308840,0.0,0
NCT00520286,0.4666666666666667,1
NCT02443155,0.1661237785016286,1
NCT00412958,0.064,1
NCT00367679,0.0,0
NCT01119066,0.0497630331753554,1
NCT02657928,0.0,0
NCT00981227,0.2310405643738977,1
NCT00652028,0.0508474576271186,1
NCT00101166,0.3571428571428571,1
NCT02653625,0.1666666666666666,1
NCT00532844,0.0851063829787234,1
NCT00411788,0.1818181818181818,1
NCT00136695,0.2159090909090909,1
NCT02871492,0.0672645739910313,1
NCT02225275,0.0,0
NCT02185131,0.125,1
NCT00108732,0.1612903225806451,1
NCT01399918,0.0350877192982456,1
NCT00668434,0.1235955056179775,1
NCT00337987,0.0,0
NCT00666965,0.1043478260869565,1
NCT02009384,1.0,1
NCT00349921,0.0,0
NCT01695330,0.903846153846154,1
NCT00271024,0.2852852852852853,1
NCT04381988,1.0,1
NCT02170779,0.05,1
NCT02576639,0.0887096774193548,1
NCT00570258,1.0,1
NCT03765229,0.0,0
NCT00782288,0.0,0
NCT00193063,0.0975609756097561,1
NCT00003511,0.8,1
NCT01550224,0.0,0
NCT00274456,0.48,1
NCT02159482,0.4545454545454545,1
NCT00846040,0.0,0
NCT00247676,0.972972972972973,1
NCT02730169,0.2509225092250922,1
NCT01970345,1.0,1
NCT00942825,0.0,0
NCT01704495,0.2655246252676659,1
NCT01657266,0.0608108108108108,1
NCT00244751,0.1547169811320754,1
NCT01661764,0.1205673758865248,1
NCT01634113,0.0098039215686274,1
NCT01276509,0.1335877862595419,1
NCT02732015,0.0277777777777777,1
NCT00844415,0.1111111111111111,1
NCT02944565,0.0,0
NCT00673439,0.0,0
NCT03289143,0.9934354485776804,1
NCT00888654,0.2439024390243902,1
NCT03628716,0.9767441860465116,1
NCT04534114,0.0532786885245901,1
NCT01387295,0.0,0
NCT03256045,0.0,0
NCT00322881,0.4166666666666667,1
NCT00544817,0.6785714285714286,1
NCT03679624,1.0,1
NCT03026803,0.0,0
NCT01326780,0.0951276102088167,1
NCT00500370,0.4110429447852761,1
NCT02249052,0.0,0
NCT00958243,0.0930232558139534,1
NCT01116427,0.1896551724137931,1
NCT01215032,0.9523809523809524,1
NCT02147587,0.1428571428571428,1
NCT00706238,1.0,1
NCT01160484,0.45,1
NCT01178814,0.0,0
NCT00994422,0.0323886639676113,1
NCT01110707,0.0229007633587786,1
NCT00321711,0.3793103448275862,1
NCT03789318,0.074074074074074,1
NCT02031679,0.0714285714285714,1
NCT00825916,0.1186440677966101,1
NCT02388295,0.0425531914893617,1
NCT01928433,0.3066666666666666,1
NCT00053365,0.0983606557377049,1
NCT02387762,0.032258064516129,1
NCT00384865,0.0,0
NCT01381718,0.1607142857142857,1
NCT00448864,0.1466666666666666,1
NCT04297241,0.25,1
NCT00627705,0.2424242424242424,1
NCT01505933,0.0,0
NCT00008138,0.3076923076923077,1
NCT01441973,1.0,1
NCT02133924,0.5526315789473685,1
NCT01221441,0.3333333333333333,1
NCT00054704,0.5263157894736842,1
NCT01437449,0.0,0
NCT00514943,1.0,1
NCT01149421,0.1655629139072847,1
NCT01686165,0.0,0
NCT00245063,0.48,1
NCT02199691,0.0431486880466472,1
NCT01874665,1.0,1
NCT00807365,1.0,1
NCT03875859,0.0,0
NCT03382600,1.0,1
NCT00763750,0.0,0
NCT02844933,0.7142857142857143,1
NCT01147302,0.0,0
NCT04470622,0.1153846153846153,1
NCT00961064,0.5,1
NCT01704287,0.7755102040816326,1
NCT01296035,0.125,1
NCT02030834,0.2222222222222222,1
NCT01495585,0.0,0
NCT01111461,0.3834586466165413,1
NCT04580303,0.0571428571428571,1
NCT01114373,0.027027027027027,1
NCT00875524,0.0777777777777777,1
NCT02160730,0.0,0
NCT02173301,0.39,1
NCT04964557,0.0340632603406326,1
NCT02591862,0.0,0
NCT00965250,0.0,0
NCT01109940,0.282051282051282,1
NCT00752609,0.1078431372549019,1
NCT02960438,0.2662721893491124,1
NCT02828241,0.1639344262295081,1
NCT02013050,0.1192660550458715,1
NCT01589497,0.0579710144927536,1
NCT00201123,0.1979166666666666,1
NCT00542828,0.8125,1
NCT00108550,0.2962962962962963,1
NCT00671788,0.4,1
NCT00787150,0.0963302752293578,1
NCT01979536,0.072992700729927,1
NCT03999515,0.0,0
NCT01696396,0.3070866141732283,1
NCT01854554,0.2555555555555555,1
NCT03980561,0.3103448275862069,1
NCT03312231,0.0305555555555555,1
NCT00107042,0.3089430894308943,1
NCT00656656,0.0,0
NCT02400476,0.3108348134991119,1
NCT03451084,1.0,1
NCT00320190,0.7857142857142857,1
NCT02011516,0.375,1
NCT01147666,0.2772277227722772,1
NCT03458130,0.0,0
NCT02373241,0.0,0
NCT01336959,0.0659340659340659,1
NCT00258180,0.0,0
NCT02354586,1.0,1
NCT04995419,1.0,1
NCT00603746,0.1720257234726688,1
NCT00394654,0.0666666666666666,1
NCT01122030,0.0,0
NCT02111096,0.9827586206896552,1
NCT01032291,0.2558139534883721,1
NCT01594931,0.1153039832285115,1
NCT02711800,0.2222222222222222,1
NCT00657605,0.0,0
NCT01075971,0.0,0
NCT01658813,0.1666666666666666,1
NCT00316589,0.0533562822719449,1
NCT01921257,0.1875,1
NCT04343989,0.0,0
NCT00679172,0.0213903743315508,1
NCT02501265,0.2765957446808511,1
NCT02639910,0.5,1
NCT03516812,0.1666666666666666,1
NCT00589290,0.024390243902439,1
NCT00064337,0.7692307692307693,1
NCT02222610,0.275,1
NCT00157248,0.4238227146814404,1
NCT03969888,0.0384615384615384,1
NCT01220609,0.1153846153846153,1
NCT00703391,0.0,0
NCT03600714,0.0384615384615384,1
NCT02002182,0.4,1
NCT02887859,1.0,1
NCT04582409,0.0,0
NCT00871169,0.0491803278688524,1
NCT02500628,0.0,0
NCT01845441,0.0,0
NCT00501592,0.125,1
NCT00805441,0.3684210526315789,1
NCT03386487,0.2105263157894736,1
NCT02423200,0.1111111111111111,1
NCT04027439,0.0571428571428571,1
NCT03044730,0.8620689655172413,1
NCT02573181,0.0,0
NCT01903798,0.0,0
NCT01401101,0.1212871287128712,1
NCT02427568,0.0,0
